City,Place Type,Name,PlaceID,Address,Rating,Author,Review
Istanbul,tea,Hep Coffee and Tea,ChIJy082Wkq3yhQR-iV7BuWO6gY,"Cumhuriyet, Abide-i Hürriyet Cd no:22, Şişli",4.7,Hugo Sugg,Really beautiful decor with very good cappuccino and chilled music! Very reasonable price at 80tl and a hidden gem just one metro stop away from hectic Taksim. I recommend if you want a caffeine hit.
Istanbul,tea,Hep Coffee and Tea,ChIJy082Wkq3yhQR-iV7BuWO6gY,"Cumhuriyet, Abide-i Hürriyet Cd no:22, Şişli",4.7,Ari Zingillioglu,"Ordered a Cappuccino in my personal mug for take away. Quite quick service. It was a Friday evening and it wasn’t too busy.

Plenty of indoor and outdoor seating option. Looked very convenient and spacious place to me even though I was in a hurry. The place is spaciously designed with nice plant and wall decoration.

The milk temperature of the coffee drink was a bit hot. The milk could be less boiled. Other than this little detail, the coffee was good.

I also noticed the pre-grinded Turkish Coffee jar. To have a better fresh Turkish coffee taste, the beans should have been kept in a sealed jar or a sealed bag, and to be grinded right before cooking the coffee.

Reasonable pricing for all coffee drinks.

Overall rating 4.4/5 for a coffee shop."
Istanbul,tea,Hep Coffee and Tea,ChIJy082Wkq3yhQR-iV7BuWO6gY,"Cumhuriyet, Abide-i Hürriyet Cd no:22, Şişli",4.7,Khalid Ashoor,I like the hotel and the cafe. I have been here several times. I love the location. The atmosphere of the cafe is nice.
Istanbul,tea,Hep Coffee and Tea,ChIJy082Wkq3yhQR-iV7BuWO6gY,"Cumhuriyet, Abide-i Hürriyet Cd no:22, Şişli",4.7,Florence “TheFrench_Toast”,"So nice and elegant ! The ambiance is chill, the coffee is great, it is possible to come and work calmly ! Keep in mind guys that it is self service :) I'm still not use to go and bring my coffee to my table when the waiter is done preparing, I guess it's a Turkish way of Life. They have some juice and cheesecake too:)"
Istanbul,tea,5 tea & coffe time,ChIJM68MbwC3yhQRTYksQfVNt7s,"Teşvikiye, Şişli",4.2,Sahin Selim Sukuroglu,"I liked the place, they had good and lots of tea selection. Need to try."
Istanbul,tea,5 tea & coffe time,ChIJM68MbwC3yhQRTYksQfVNt7s,"Teşvikiye, Şişli",4.2,is duvar,"Cafe with excellent tea, coffee and murals"
Istanbul,tea,5 tea & coffe time,ChIJM68MbwC3yhQRTYksQfVNt7s,"Teşvikiye, Şişli",4.2,Nazan KAYA,"A pleasant and beautiful place, I definitely recommend it ❤️"
Istanbul,tea,5 tea & coffe time,ChIJM68MbwC3yhQRTYksQfVNt7s,"Teşvikiye, Şişli",4.2,merve şahan,A very sweet cafe :)
Istanbul,tea,5 tea & coffe time,ChIJM68MbwC3yhQRTYksQfVNt7s,"Teşvikiye, Şişli",4.2,Şafak Akın,bad coffee
Istanbul,tea,Nail Baba Tea House,ChIJbabO_ZW5yhQRPyU8lxbzgTo,"Alemdar, Ticarethane Sk. No:14/A, Fatih",5,Marcus Hooper,"Nail Baba is the most wonderful old world unpretentious teahouse right in the middle of the kitschy tourist hell of Sultanahmet. We stumbled upon it by accident.  Not only was the coffee superb but it was like the prices hadn't gone up in 12 months, which in Istanbul is significant. The owner was a genuinely beautiful man with the kind of gentle Turkish charm that is far less common these days."
Istanbul,tea,Nail Baba Tea House,ChIJbabO_ZW5yhQRPyU8lxbzgTo,"Alemdar, Ticarethane Sk. No:14/A, Fatih",5,GPS- Gurmin Pander Speaks,"Authentic place, untouched. Love the ambience, tea and Turkish coffee ❤️ The owner was super friendly and warm too ❤️"
Istanbul,tea,Nail Baba Tea House,ChIJbabO_ZW5yhQRPyU8lxbzgTo,"Alemdar, Ticarethane Sk. No:14/A, Fatih",5,Charlie Welsby,"We stumbled across Nail Baba while walking through Istanbul. Although only a few tables and small chairs Nail Baba is an incredibly kind and generous man who we were lucky to meet. Although he spoke very little English, it didn't stop him from having conversation with us with some help from others translating. The tea was great and we hope to come back again some day."
Istanbul,tea,Nail Baba Tea House,ChIJbabO_ZW5yhQRPyU8lxbzgTo,"Alemdar, Ticarethane Sk. No:14/A, Fatih",5,Ettore Mengozzi,Best place in town. Authentic coffee and tea and the owner is very polite and kind. Highly recommended
Istanbul,tea,Nail Baba Tea House,ChIJbabO_ZW5yhQRPyU8lxbzgTo,"Alemdar, Ticarethane Sk. No:14/A, Fatih",5,Haley Bach,Best Turkish coffee I’ve ever had.
Istanbul,tea,Poppin' Bubble Tea & Coffee - Suadiye,ChIJUdvdpU_HyhQROfsMeT2Z_QE,"Bağımsız Bölüm, Suadiye mah. Ülkü sok. No:13-15A 26, Kadıköy",3.9,Rafaël Vera Evertman,"It’s a lovely tiny bar to drink good boba at. The atmosphere is nice and the service is amazing!

I got myself a Brown Sugar Boba as usual. The price for a large drink was very reasonable compared to what I’m used to. The taste of it the milk was something I needed to get used to, since it was already sweet instead of fresh milk being used. Also no brown sugar syrup is used as shown in the picture. The tapioca and coffee jelly were nice and flavorful.

Service wise, at one of the competitions I got  way too much ice so my Turkish friend explained that I wanted a bit less than normal. I think the person behind the counter misunderstood since I got no ice. This made the milk a bit lukewarm, which I disliked halfway through my drink. My friend asked to put 2 cubes inside but she also refilled the milk to make it pretty much a new drink! So very good service!!

I wasn’t a big fan of the milk so 4/5 stars, but I’m sure their popping boba will taste good as well."
Istanbul,tea,Poppin' Bubble Tea & Coffee - Suadiye,ChIJUdvdpU_HyhQROfsMeT2Z_QE,"Bağımsız Bölüm, Suadiye mah. Ülkü sok. No:13-15A 26, Kadıköy",3.9,Blueford,"Okay off the bat, this store is very cute. There is so many spaces to take pictures, which is a bonus in my book. I really liked how they named the drinks off of celebrities! Like there was Michael Jackson, Bob Marley, and many more. The drink I got was the Beyonce, because the barista told me it was sweet. He was right the bubble tea was very sweet. To me it tasted like cotton candy. The variety of popping tapioca was very good. The only problem was the tapioca pearls where still cooking when i arrived, but I guess i cant blame them for that because i did go at 12:00 the exact time the store opened. If i could do anything differently it would be to go there at around 1:00 so everything would be prepared."
Istanbul,tea,Poppin' Bubble Tea & Coffee - Suadiye,ChIJUdvdpU_HyhQROfsMeT2Z_QE,"Bağımsız Bölüm, Suadiye mah. Ülkü sok. No:13-15A 26, Kadıköy",3.9,G. L.,Celebrity named drinks. Creature comforts. Mochi. Yet another place that feels like home.
Istanbul,tea,Poppin' Bubble Tea & Coffee - Suadiye,ChIJUdvdpU_HyhQROfsMeT2Z_QE,"Bağımsız Bölüm, Suadiye mah. Ülkü sok. No:13-15A 26, Kadıköy",3.9,Elena Erkutay,"I've tried bubble tea in Japan, China, Tai, UAE. Was so excited to see a place in Istanbul as well. And it's just not it. Milk tea base is watery. Sometimes they don't have tapioca available. A ""hip"" place for kids who just want yo hang out on cadde"
Istanbul,tea,Poppin' Bubble Tea & Coffee - Suadiye,ChIJUdvdpU_HyhQROfsMeT2Z_QE,"Bağımsız Bölüm, Suadiye mah. Ülkü sok. No:13-15A 26, Kadıköy",3.9,Maureen Jones,"It is quite shocking that they never have tapioca. Three visit and its always ""being prepared"". Real lack of preparation and even worse customer service."
Istanbul,tea,TPOP BOBA TEA,ChIJDzC1OeylyhQRAba26AXqB8U,"Mall of istanbul Giriş kat moipark girişinde NO: 7F IC KAPI NO: 311, Başakşehir",3.8,Bassam Al Baheeji,"Sorry but the boba should be very loosely used it was more like slightly coloured water with chunks of grainy tapioca. We ordered three of the brown sugar boba, which didnt taste anything like any boba we ever had. We barely had one or two sips and left the rest. Do yourself a favour and skip, at least until they make it more like real boba, big disappointment."
Istanbul,tea,TPOP BOBA TEA,ChIJDzC1OeylyhQRAba26AXqB8U,"Mall of istanbul Giriş kat moipark girişinde NO: 7F IC KAPI NO: 311, Başakşehir",3.8,HL C,"Milk tea (Drink No. 1) tasted pretty good, but the pearls were too tough for my liking. Love the decor and comfy chairs :)"
Istanbul,tea,TPOP BOBA TEA,ChIJDzC1OeylyhQRAba26AXqB8U,"Mall of istanbul Giriş kat moipark girişinde NO: 7F IC KAPI NO: 311, Başakşehir",3.8,Camila OR,Great bubble tea in Mall of Istanbul 😊😊 Amazing service and positive vibes.
Istanbul,tea,TPOP BOBA TEA,ChIJDzC1OeylyhQRAba26AXqB8U,"Mall of istanbul Giriş kat moipark girişinde NO: 7F IC KAPI NO: 311, Başakşehir",3.8,cheng chang,"I didn't expect Taiwanese milk tea in Turkey to be so authentic, I ordered  BOBA TEA and my boyfriend chose Chocolate BOBA, both were delicious!  The staff were always smiling and it was a fond memory."
Istanbul,tea,TPOP BOBA TEA,ChIJDzC1OeylyhQRAba26AXqB8U,"Mall of istanbul Giriş kat moipark girişinde NO: 7F IC KAPI NO: 311, Başakşehir",3.8,Lila Bisu,Nice service but very bad bubbel tea this is the badest tapioka i ve ever taste!
Istanbul,tea,Black Bottle Tea and Coffee Shop,ChIJMa9FtrShyhQRP6-tCdk9kRg,"Ambarlı, Öğretmenler Cd. No:43 D:B, Avcılar",4.7,abdulkerim KILIÇ,"Cozy atmosphere and nice drinks. If I were you, my choice wouldn't be Palermo..."
Istanbul,tea,Black Bottle Tea and Coffee Shop,ChIJMa9FtrShyhQRP6-tCdk9kRg,"Ambarlı, Öğretmenler Cd. No:43 D:B, Avcılar",4.7,Hamed Abbas,"Prices are not expensive , Elite service , warm place .. Romantic"
Istanbul,tea,Black Bottle Tea and Coffee Shop,ChIJMa9FtrShyhQRP6-tCdk9kRg,"Ambarlı, Öğretmenler Cd. No:43 D:B, Avcılar",4.7,Jeanne Brochard,Excellent coffee and the owner is very nice
Istanbul,tea,Black Bottle Tea and Coffee Shop,ChIJMa9FtrShyhQRP6-tCdk9kRg,"Ambarlı, Öğretmenler Cd. No:43 D:B, Avcılar",4.7,Ahmad Tahhan,Very bad and slow service
Istanbul,tea,Black Bottle Tea and Coffee Shop,ChIJMa9FtrShyhQRP6-tCdk9kRg,"Ambarlı, Öğretmenler Cd. No:43 D:B, Avcılar",4.7,Naheem Tobiloba,Best coffee shop ever
Istanbul,tea,Boble Bubble Tea,ChIJHz7ro8m3yhQRYK1GHq9hFCg,"Katip Mustafa Çelebi, İstiklal Cd. No:41, Beyoğlu",4.7,Rafaël Vera Evertman,"Unfortunately not my favorite here in Istanbul. I tried the Brown Sugar Boba. Oat milk was used? There was no brown sugar syrup in my cup, I saw they were struggling to get my order done.

Tapioca was actually fine, so that’s the only reason they got a second star.

Do not get a milk based drink here, maybe their popping bobas were better? It had potential but it’s unfortunate."
Istanbul,tea,Boble Bubble Tea,ChIJHz7ro8m3yhQRYK1GHq9hFCg,"Katip Mustafa Çelebi, İstiklal Cd. No:41, Beyoğlu",4.7,Joy H,"Tiny boba shop.. the mango is so delicious
He added a little boba bubbles and fill it all with ice for 135 LT"
Istanbul,tea,Boble Bubble Tea,ChIJHz7ro8m3yhQRYK1GHq9hFCg,"Katip Mustafa Çelebi, İstiklal Cd. No:41, Beyoğlu",4.7,Microtonal Guitar - Tolgahan Çoğulu,My son loves the mango tea with blueberry or mango bubbles
Istanbul,tea,Boble Bubble Tea,ChIJHz7ro8m3yhQRYK1GHq9hFCg,"Katip Mustafa Çelebi, İstiklal Cd. No:41, Beyoğlu",4.7,سینا درویش,"The behavior of the staff was very ugly and I had a very bad experience. I waited in line for a quarter of an hour to receive a drink, all the staff saw me standing in line, but when it was my turn, they said that our working time is over and we can't give you a drink."
Istanbul,tea,Boble Bubble Tea,ChIJHz7ro8m3yhQRYK1GHq9hFCg,"Katip Mustafa Çelebi, İstiklal Cd. No:41, Beyoğlu",4.7,Amy Ahmad,Cracked a star for the amount of ice used although I asked not to be added
Istanbul,tea,Boble Bubble Tea,ChIJf2oh03W7yhQRLiLImUql8vg,"Kocatepe, Forum Istanbul, Paşa Cd Kat:1, Bayrampaşa",4.8,Dinara Guliyeva,"Staff was welcoming and helpful, they even gave us samples before making the whole drink and the drink itself was very delicious!"
Istanbul,tea,Boble Bubble Tea,ChIJf2oh03W7yhQRLiLImUql8vg,"Kocatepe, Forum Istanbul, Paşa Cd Kat:1, Bayrampaşa",4.8,Diyana Kovacheva,"Thats the most disgusting bubble tea I have ever tried, and I have drank bubble tea all over the world. It was grainy and bitter like you are drinking sand. I advise anyone to not go there. I went to the till and the girls said its normal - they are completely clueless. It is not normal. Such a waste of money. Really disgusting and beyond my mind how can you open a bubble tea shop without knowing how to properly do it. Do better research."
Istanbul,tea,Boble Bubble Tea,ChIJf2oh03W7yhQRLiLImUql8vg,"Kocatepe, Forum Istanbul, Paşa Cd Kat:1, Bayrampaşa",4.8,Sangue di Torro,Hubble Bubble Gum
Istanbul,tea,Boble Bubble Tea,ChIJf2oh03W7yhQRLiLImUql8vg,"Kocatepe, Forum Istanbul, Paşa Cd Kat:1, Bayrampaşa",4.8,vivi from loona,simply disgusting. lol.
Istanbul,tea,Boble Bubble Tea,ChIJf2oh03W7yhQRLiLImUql8vg,"Kocatepe, Forum Istanbul, Paşa Cd Kat:1, Bayrampaşa",4.8,Deniz Mina,"It is a delicious and beautiful drink, they prepare it with care. Since I bought it for my daughter, I use it for cleaning the counter etc. I paid attention. It is spotless. The employees are friendly and polite. Of course, it would be better if it was a little more affordable."
Istanbul,tea,Poppin' Bubble Tea & Coffee - Grand Pera Taksim,ChIJLyx-kCe3yhQR36J1xh-Zekg,"Hüseyinağa, Grand Pera AVM, İstiklal Cd. No: 56/58, Beyoğlu",4.6,Lan Shen,The ice tea is good but milk tea tastes like water ! The worst milk tea I ever had . And it cost too much for a cup of water
Istanbul,tea,Poppin' Bubble Tea & Coffee - Grand Pera Taksim,ChIJLyx-kCe3yhQR36J1xh-Zekg,"Hüseyinağa, Grand Pera AVM, İstiklal Cd. No: 56/58, Beyoğlu",4.6,Mariia Proskuriakova,That’s a cool place with nice terrace!Thanks🙌
Istanbul,tea,Poppin' Bubble Tea & Coffee - Grand Pera Taksim,ChIJLyx-kCe3yhQR36J1xh-Zekg,"Hüseyinağa, Grand Pera AVM, İstiklal Cd. No: 56/58, Beyoğlu",4.6,Shakyl Ahmed,Drop into Poppin Taxim for the best bubble tea and drinks of your choice. We enjoyed the kind hospitality and services and so would you 👌🏽😊
Istanbul,tea,Poppin' Bubble Tea & Coffee - Grand Pera Taksim,ChIJLyx-kCe3yhQR36J1xh-Zekg,"Hüseyinağa, Grand Pera AVM, İstiklal Cd. No: 56/58, Beyoğlu",4.6,Samia K,To avoid!very irrespectful waiter. Let us wait for 30 mn without telling us that he does not know how to do buble tea
Istanbul,tea,Poppin' Bubble Tea & Coffee - Grand Pera Taksim,ChIJLyx-kCe3yhQR36J1xh-Zekg,"Hüseyinağa, Grand Pera AVM, İstiklal Cd. No: 56/58, Beyoğlu",4.6,Maria Caldena,Taha helped us really well!
Istanbul,tea,Coffexxen Tea Company,ChIJ_9lcAHPbyhQR9ToFarTYmYE,"Esenler, Muhsin Yazıcıoğlu Cd No:45b, Pendik",4.9,Rabia Yıldırım,Their coffee is very nice. It is much more delicious than those well-known coffee chains. The employees are very attentive and friendly.🌸 I recommend you to try the desserts too. You can request service either in a paper cup or in a cup.
Istanbul,tea,Coffexxen Tea Company,ChIJ_9lcAHPbyhQR9ToFarTYmYE,"Esenler, Muhsin Yazıcıoğlu Cd No:45b, Pendik",4.9,Hekimhan Hotel,"A quiet, beautiful place. You can sit and talk with your friends or just relax. But the quality of coffee and syrup is low. The syrups are of low quality. Especially cool lime was very good at first, but now its taste is very bad. There used to be limes, now there are none. Cakes are not very good. Lotus cake is beautiful and recommended.
The chocolate served with Turkish coffee tastes extremely bad. It may be better if it is not given at all.

The place becomes a place for the sake of the Barista friends (Semih, Hüseyin) who do their job very well. Thanks to them, the place has regular customers."
Istanbul,tea,Coffexxen Tea Company,ChIJ_9lcAHPbyhQR9ToFarTYmYE,"Esenler, Muhsin Yazıcıoğlu Cd No:45b, Pendik",4.9,Emre Eyüboğlu,"The employees are very warm and friendly.
Their coffee is good
Cafe design and cleanliness is nice
No parking problem"
Istanbul,tea,Coffexxen Tea Company,ChIJ_9lcAHPbyhQR9ToFarTYmYE,"Esenler, Muhsin Yazıcıoğlu Cd No:45b, Pendik",4.9,Moon Flower,"Very nice atmosphere. Polite staff, they treated us to chocolate for the child.  Thank you! Good luck!"
Istanbul,tea,Coffexxen Tea Company,ChIJ_9lcAHPbyhQR9ToFarTYmYE,"Esenler, Muhsin Yazıcıoğlu Cd No:45b, Pendik",4.9,Cansu,"Very nice place, Esenler neighborhood, Pendik"
Istanbul,tea,Boble Bubble Tea,ChIJsat4ozKlyhQRE0dXTB7S6y0,"İkitelli OSB, Mall of İstanbul, Süleyman Demirel Blv No:7, Başakşehir",4.7,mitra Zbl,"You can get all kinds of boba flavors here with a variety of drinks. Quality is good, the staff are really nice and friendly, and it has two stores inside mall of Istanbul. You can the see the boba patches cooking which is fun.
Prices are reasonable as well. Highly recommend."
Istanbul,tea,Boble Bubble Tea,ChIJsat4ozKlyhQRE0dXTB7S6y0,"İkitelli OSB, Mall of İstanbul, Süleyman Demirel Blv No:7, Başakşehir",4.7,Mina Ryuk,Usually in other branches they give a circle so you can change the drink in case you don’t like it but here they choose and pick who they want to give and I ordered matcha because I’ve had it in a different branch and it tasted good but here it’s straight up grass they didn’t even whisk it im so disappointed
Istanbul,tea,Boble Bubble Tea,ChIJsat4ozKlyhQRE0dXTB7S6y0,"İkitelli OSB, Mall of İstanbul, Süleyman Demirel Blv No:7, Başakşehir",4.7,Emana A.,Tried couple of things from the menu and the best ones are the milk tea peach and mango with tapioca. Didn’t like the ones that pop in your mouth. The chewy one is better.
Istanbul,tea,Boble Bubble Tea,ChIJsat4ozKlyhQRE0dXTB7S6y0,"İkitelli OSB, Mall of İstanbul, Süleyman Demirel Blv No:7, Başakşehir",4.7,Rami (RSS),Try Passion fruit tea with strawberry boba
Istanbul,tea,Boble Bubble Tea,ChIJsat4ozKlyhQRE0dXTB7S6y0,"İkitelli OSB, Mall of İstanbul, Süleyman Demirel Blv No:7, Başakşehir",4.7,Dream Works,"Incredibly strange product that bears no resemblance to bubble tea.  It was filled with powder without dissolving.  I couldn't drink it after just one sip, and then I saw a lot of drinks of this brand that were thrown away after just one sip in the trash can nearby."
Istanbul,tea,Mass Coffee & Tea,ChIJk_NdhgHFyhQRYl4_V16HuX8,"Kayışdağı, Büyük Barbaros Sokağı No:6 D:1, Ataşehir",4.4,İsmet,Smoking is allowed inside 🤦‍♂️ you can see the ashtrays on the tables. We can't breathe because of these places.
Istanbul,tea,Mass Coffee & Tea,ChIJk_NdhgHFyhQRYl4_V16HuX8,"Kayışdağı, Büyük Barbaros Sokağı No:6 D:1, Ataşehir",4.4,Nesli Nesli,"It's a very nice place. I will come again every time. Whether it's the hookah or the elegance of the place, it's amazing!"
Istanbul,tea,Mass Coffee & Tea,ChIJk_NdhgHFyhQRYl4_V16HuX8,"Kayışdağı, Büyük Barbaros Sokağı No:6 D:1, Ataşehir",4.4,Milena Baltika,
Istanbul,tea,Mass Coffee & Tea,ChIJk_NdhgHFyhQRYl4_V16HuX8,"Kayışdağı, Büyük Barbaros Sokağı No:6 D:1, Ataşehir",4.4,Anjelika,Their coffee is amazing
Istanbul,tea,Mass Coffee & Tea,ChIJk_NdhgHFyhQRYl4_V16HuX8,"Kayışdağı, Büyük Barbaros Sokağı No:6 D:1, Ataşehir",4.4,Vénøm,
Istanbul,tea,ASIAN RESTO & BUBBLE TEA (indonesian restaurant),ChIJVfwfLWa3yhQR7uMOfu60yIg,"Turna Sokak No:3A İnönü Mah. Elmadağ, Şişli",4.7,nu,"We came here just to buy the asian things, but turn out we’re having our iftar here, and we’ve ordered less than 20 minutes i guess and the food is ready! alsooo we gave 5 stars cause the owner was friendly and kindhearted, anyway their food also delicious!! gonna repeat here again! luvvv the ayam geprek cause it’s sambal wasn’t tooo spicy and tasty!!

-nasi ayam geprek
-nasi padang
-matcha

so anyone from indonesia, malaysia and others want to try indofood you can try this restaurant! kedai restoran melayu that very highly recommended.

thankyou mba devi 🥰"
Istanbul,tea,ASIAN RESTO & BUBBLE TEA (indonesian restaurant),ChIJVfwfLWa3yhQR7uMOfu60yIg,"Turna Sokak No:3A İnönü Mah. Elmadağ, Şişli",4.7,Mustaeen,"My first time trying Indonesian cuisine but the staff explained the menu quite well that helped me order the food I wanted.

Now, let's talk about the food - an exquisite blend of flavors that left me craving more. The Batagor, a traditional dish of fried fish dumplings with peanut sauce, was a delightful explosion of textures and spices. Each bite was a symphony of crispy exterior and tender, flavorful filling.

Equally impressive was the Nasi Rendang, a classic Indonesian dish of slow-cooked beef in rich, aromatic spices served with boiled rice. The tender meat, infused with layers of complex flavors, melted in my mouth, leaving me completely satisfied yet longing for another serving."
Istanbul,tea,ASIAN RESTO & BUBBLE TEA (indonesian restaurant),ChIJVfwfLWa3yhQR7uMOfu60yIg,"Turna Sokak No:3A İnönü Mah. Elmadağ, Şişli",4.7,Bonnie Stevenson,"Super tasty Indonesian food and really lovely owners. We stayed nearby so we went back for dinner 3 times during our trip and each time loved our meals! Highly recommend this place! The fried Chicken noodles and the chicken satay were my favourite, but I also had the chicken japchae and chicken fried rice and both were super yummy."
Istanbul,tea,ASIAN RESTO & BUBBLE TEA (indonesian restaurant),ChIJVfwfLWa3yhQR7uMOfu60yIg,"Turna Sokak No:3A İnönü Mah. Elmadağ, Şişli",4.7,Russell H,"This place was amazing. We went in not knowing what to expect, and found a homey, friendly, and delicious place! Demi the chef served up some classic Indonesian food like beef rendang, nasi goreng (fried rice), and a side of fried chicken. Because it was rainy I ordered a tummy warming clear beef broth. Also I can’t forget the crispy fried tofu with scallions! Amazing!

All the food was served hot and fresh! I have to make a comment about the “salsa” or sambal.  anything it touched turn into spicy gold! Seriously so much flavor and spice in one teaspoon.

This place also doubles as an Indonesian market with tofu, fish sauce, sweet soy sauce, milk tea packets, pandang, etc…I am sure some of the southeast Asians feel nostalgia vibes walking in there.

Finally, a comment about service: the server and Demi the chef were very friendly and open about their business. We got to chat with them a little afterwards about the local Indonesian community of restos in the area.

The prices were amazingly and surprisingly low given the runaway inflation rates and rising rent. I don’t know how they do it but they manage to keep the home cooked foods at home cooked prices.

We will definitely be back!"
Istanbul,tea,ASIAN RESTO & BUBBLE TEA (indonesian restaurant),ChIJVfwfLWa3yhQR7uMOfu60yIg,"Turna Sokak No:3A İnönü Mah. Elmadağ, Şişli",4.7,Vladimir Zarodysh,It's very tasty and relatively affordable food considering the fact that the restaurant is located very close to Taksim Metro station. Everything was super fresh and enjoyable. Amazing combinations of flavor. The owner was also very polite and friendly :) Don't hesitate to check out this restaurant.
Istanbul,tea,Mama Ram Spice & Tea Shop,ChIJ50QqswW5yhQRGITNwB_T08Q,"Caferağa, Bademaltı Sk. No: 20/B, Kadıköy",5,Bia klimeika,The best spice/tea place in Istanbul. The owner was super sweet and patient explained about the different types of herbs and spices. The shop is cozy and has such a nice vibe!!!
Istanbul,tea,Mama Ram Spice & Tea Shop,ChIJ50QqswW5yhQRGITNwB_T08Q,"Caferağa, Bademaltı Sk. No: 20/B, Kadıköy",5,Carina Gröhn,"I came here to buy some herbal tea blends to take with me home (to Sweden). The staff are very helpful, friendly and knowledgeable. They spoke very good English and could help me to choose a couple of (Turkish) herbal blends. I can recommend this tiny store for all kinds of tea, they also have white/black/green tea."
Istanbul,tea,Mama Ram Spice & Tea Shop,ChIJ50QqswW5yhQRGITNwB_T08Q,"Caferağa, Bademaltı Sk. No: 20/B, Kadıköy",5,Annet Fransen,Fantastic little spice & tea shop with absolutely delicious spice blends. The owners are super friendly and they know their stuff! I will definitely come back here anytime I'm in Istanbul. Made some roasted potatoes with the jerk seasoning and it was to die for. Oh.. and absolutely best bubble wrap in Istanbul ;) The owner gave me a big bunch of it from a roll he had in the shop and I promised to include it in my review ;)
Istanbul,tea,Mama Ram Spice & Tea Shop,ChIJ50QqswW5yhQRGITNwB_T08Q,"Caferağa, Bademaltı Sk. No: 20/B, Kadıköy",5,Marya Abd,"One of the best tea shops in the town, can't wait to try my new tea .
Thank you so much for the owner he was so kind and helpful"
Istanbul,tea,Mama Ram Spice & Tea Shop,ChIJ50QqswW5yhQRGITNwB_T08Q,"Caferağa, Bademaltı Sk. No: 20/B, Kadıköy",5,Maryam,"Lovely and informative.

Thank you so much"
Istanbul,tea,Moncai Bubble Tea,ChIJt5o1y1LHyhQRSZQ7c_aVCgw,"Caddebostan, Caddebostan İskele Sk. No:12/a, Kadıköy",4.2,Rafaël Vera Evertman,"First boba place I have tried in Istanbul. Nevertheless it tasted very good. I got myself a large brown sugar boba tea.

It was really cheap compared to the prices I’m used to paying. Quality wise, fresh milk is being used, no powdered milk. The menu was in Turkish so I saw a bit too late that you could change the ice level. Since for my liking it was too much. Nevertheless the tapioca tastes great, it has a good chewiness and enough flavor.

Price/quality wise very good!! If I’m ever back in Istanbul there is a high chance of me coming back!"
Istanbul,tea,Moncai Bubble Tea,ChIJt5o1y1LHyhQRSZQ7c_aVCgw,"Caddebostan, Caddebostan İskele Sk. No:12/a, Kadıköy",4.2,Emelda Buaduwah,"Good place for a quick bubble tea, very quick service but the place was a bit dirty and could be easily cleaned up"
Istanbul,tea,Moncai Bubble Tea,ChIJt5o1y1LHyhQRSZQ7c_aVCgw,"Caddebostan, Caddebostan İskele Sk. No:12/a, Kadıköy",4.2,Shawa5y,Tried the ortakoy branch bubble tea brown sugar didnt find the branch on google maps so ill post here 😂 the bubble tea was so. Ice and the sales lady was friendly
Istanbul,tea,Moncai Bubble Tea,ChIJt5o1y1LHyhQRSZQ7c_aVCgw,"Caddebostan, Caddebostan İskele Sk. No:12/a, Kadıköy",4.2,M. A. (Manochino),"Bubble Tea is popular again! After many years, we can now see some boba tea shops opening up in different areas. This one is a cute spot near Caddebostan. The menu is nice. The options are great. We had the Thai Tea Bubble tea version and the Mango Pea Tea. Both of them were nice. The prices are normal. I could definitely go there to get some Boba Tea."
Istanbul,tea,Moncai Bubble Tea,ChIJt5o1y1LHyhQRSZQ7c_aVCgw,"Caddebostan, Caddebostan İskele Sk. No:12/a, Kadıköy",4.2,Luda B,"Yum 🤤
One of the best boba tea places in Istanbul (and Türkiye!) — I’m so happy we have an authentic bubble tea place near Bagdat!

The place is spacious (lots of space inside and an outdoor terrace), the menu is huge, and the decor is modern.

We ordered the classic Black Sugar boba and immediately after we tried it, we went back and ordered another drink (British Tea with cream foam). Both were delicious, had just the right amount of sweetness, and were so flavorful!

The boba bubbles are perfect - chewy and not too sweet. The boba baristas (?) definitely know what they’re doing!

I highly recommend!! It’s a great place to stop and relax :)"
Istanbul,tea,The old school tea and hooka house.,ChIJPeG3EgC5yhQRyeaPuwHk3QU,"Mollafenari, Bileyciler Sk. No:76, Fatih",5,Gayatri Aditya,
Istanbul,tea,Poppin' Bubble Tea & Coffee - Ataşehir,ChIJxftl1LXHyhQRPthAYk8dbPk,"Barbaros, Ataşehir Blv. &, Gelincik Sk No:1, Ataşehir",3.6,Ayla Kaya,We didn’t try it before and for the first time we tried and yes I can say it’s deferent and I like the bubbles in my drink 🍹🥰 that feels like a gift in your drink 😁 I ordered passion fruit with lemon bubbles and like it and also my husband ordered vanilla with passion fruits bubbles 🥰 for first time it was good and I think it’s good for summer time😊 we paid 170 tl for 2 drinks that you can see in my photos
Istanbul,tea,Poppin' Bubble Tea & Coffee - Ataşehir,ChIJxftl1LXHyhQRPthAYk8dbPk,"Barbaros, Ataşehir Blv. &, Gelincik Sk No:1, Ataşehir",3.6,Eda Öztürk,"got mochi here and it was terrible, the dough wasn’t stretchy at all and the flavor is very mild and just bad"
Istanbul,tea,Poppin' Bubble Tea & Coffee - Ataşehir,ChIJxftl1LXHyhQRPthAYk8dbPk,"Barbaros, Ataşehir Blv. &, Gelincik Sk No:1, Ataşehir",3.6,Gökay Kutluk,"It's a place we visit all the time and we always come back for bubble tea, which I experienced here for the first time. Its location and calmness take us away."
